         989996988 function calls (988528182 primitive calls) in 5748.014 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   664562    0.436    0.000    0.605    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/xcounter.py:244(update_dict_from_item_value)
   221491    0.206    0.000    0.600    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1499(__getattr__)
     4862    0.003    0.000    0.594    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:3001(add_constraint)
     4862    0.008    0.000    0.591    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2528(_add_constraint_internal)
  1359129    0.564    0.000    0.564    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
     4862    0.006    0.000    0.551    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2540(_post_constraint)
   431929    0.365    0.000    0.526    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
     4862    0.010    0.000    0.519    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2419(_create_engine_constraint)
     4862    0.015    0.000    0.509    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:663(create_linear_constraint)
   221491    0.243    0.000    0.490    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:919(_check_prop_writable)
   797295    0.365    0.000    0.487    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/topology.py:16(_validate)
    70844    0.133    0.000    0.478    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
  3543871    0.477    0.000    0.477    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2922(__get_base)
  1576946    0.426    0.000    0.455    0.000 {method 'get' of 'dict' objects}
        1    0.001    0.001    0.448    0.448 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:7565(get_values)
        1    0.001    0.001    0.448    0.448 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:121(apply_freeform_two_args)
   885960    0.430    0.000    0.430    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:908(_set_pmap)
   442981    0.417    0.000    0.417    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2264(_get_edge_index_range)
   221490    0.271    0.000    0.413    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:925(_check_prop_scalar)
   221582    0.220    0.000    0.404    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:607(__init__)
  1481088    0.398    0.000    0.398    0.000 {built-in method builtins.len}
    23125    0.059    0.000    0.386    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
  2408097    0.347    0.000    0.347    0.000 {built-in method _ctypes.byref}
        1    0.042    0.042    0.346    0.346 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
   221490    0.156    0.000    0.346    0.000 {method 'join' of 'str' objects}
    71960    0.088    0.000    0.342    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
    44160    0.311    0.000    0.337    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:459(__setitem__)
    16970    0.106    0.000    0.333    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
     4862    0.009    0.000    0.317    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:655(_make_cplex_linear_ct)
   221490    0.314    0.000    0.314    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3399(_vt_init)
        2    0.000    0.000    0.303    0.152 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:508(create_variables)
        2    0.000    0.000    0.303    0.151 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:523(_create_cpx_variables)
        2    0.000    0.000    0.303    0.151 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:906(fast_add_cols)
        2    0.004    0.002    0.303    0.151 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:904(newcols)
     4862    0.034    0.000    0.303    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:97(fast_add_linear)
        1    0.000    0.000    0.290    0.290 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:439(get_value_dict)
        1    0.128    0.128    0.290    0.290 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:456(<dictcomp>)
   226305    0.148    0.000    0.277    0.000 /Users/fkauker/Documents/code/link/link/solve/spamp.py:49(<genexpr>)
       44    0.053    0.001    0.277    0.006 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
        2    0.040    0.020    0.277    0.138 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:912(<listcomp>)
  1328946    0.268    0.000    0.268    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3169(__get_base)
   443027    0.198    0.000    0.251    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    70666    0.188    0.000    0.250    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
   221491    0.247    0.000    0.247    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:795(is_writable)
   226400    0.135    0.000    0.247    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:32(cpx_decode)
    24419    0.034    0.000    0.237    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
        1    0.000    0.000    0.228    0.228 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:7598(getx)
        1    0.000    0.000    0.228    0.228 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:1803(getx)
   221536    0.112    0.000    0.228    0.000 /Users/fkauker/Documents/code/link/link/solve/spamp.py:56(<genexpr>)
        1    0.000    0.000    0.227    0.227 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_list_array_utils.py:70(array_to_list)
        1    0.082    0.082    0.227    0.227 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_list_array_utils.py:76(<listcomp>)
    16970    0.035    0.000    0.224    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
  1777150    0.221    0.000    0.221    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:99(__hash__)
        1    0.056    0.056    0.221    0.221 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
   797295    0.213    0.000    0.213    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:41(__init__)
   664473    0.206    0.000    0.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2230(_get_vertex_index)
   221536    0.141    0.000    0.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:39(__init__)
