         25838256 function calls (23732652 primitive calls) in 1839.969 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
2349574/877558    0.804    0.000    1.774    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
1188938/877550    0.503    0.000    1.563    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
        1    0.000    0.000    1.263    1.263 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
    46220    0.570    0.000    1.102    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:1052(addrows)
        1    0.083    0.083    1.049    1.049 /Users/fkauker/Documents/code/link/link/solve/util.py:256(create_geojson)
417597/95585    0.416    0.000    0.897    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
        1    0.000    0.000    0.813    0.813 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
    28308    0.521    0.000    0.726    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:69(__getitem__)
    46219    0.168    0.000    0.699    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1336(subtract)
    95585    0.170    0.000    0.615    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:236(_deepcopy_dict)
    30978    0.015    0.000    0.605    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:332(__sub__)
    30485    0.018    0.000    0.592    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2311(sum)
    30978    0.037    0.000    0.590    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:335(minus)
    30485    0.025    0.000    0.574    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/aggregator.py:113(sum)
    46220    0.040    0.000    0.549    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/quadfact.py:129(new_xconstraint)
    30485    0.117    0.000    0.535    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/aggregator.py:132(_sum_with_iter)
    30979    0.080    0.000    0.533    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1002(<genexpr>)
        1    0.077    0.077    0.510    0.510 /Users/fkauker/Documents/code/link/link/solve/util.py:81(make_prox_graph)
    46220    0.107    0.000    0.509    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:510(_new_binary_constraint)
    95014    0.228    0.000    0.498    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:337(add_edge)
        3    0.000    0.000    0.442    0.147 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:1805(integer_var_dict)
        3    0.001    0.000    0.442    0.147 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:1552(_var_dict)
        3    0.008    0.003    0.441    0.147 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:384(new_var_dict)
    97094    0.106    0.000    0.434    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:416(__getitem__)
        1    0.000    0.000    0.430    0.430 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
        1    0.000    0.000    0.423    0.423 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.423    0.423 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.366    0.366    0.423    0.423 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
        3    0.000    0.000    0.423    0.141 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:346(new_var_list)
   184902    0.072    0.000    0.422    0.000 {built-in method builtins.next}
  2180162    0.411    0.000    0.411    0.000 {built-in method builtins.isinstance}
    30979    0.035    0.000    0.404    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/operand.py:46(__le__)
   216370    0.096    0.000    0.397    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/utils.py:171(is_number)
    15241    0.008    0.000    0.383    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1542(__sub__)
    15241    0.014    0.000    0.375    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1489(minus)
    33058    0.021    0.000    0.354    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
       44    0.061    0.001    0.336    0.008 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:487(add_nodes_from)
    33058    0.031    0.000    0.333    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
    92451    0.035    0.000    0.321    0.000 /anaconda3/envs/link/lib/python3.6/contextlib.py:79(__enter__)
    46220    0.053    0.000    0.319    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:600(linear_ct_to_cplex)
        1    0.021    0.021    0.292    0.292 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:1517(_make_solution)
    33059    0.043    0.000    0.283    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:928(<genexpr>)
    25610    0.024    0.000    0.278    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:37(__init__)
    92440    0.064    0.000    0.270    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:220(chbmatrix)
    46219    0.050    0.000    0.264    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/utils.py:111(numpy_is_numeric)
    46220    0.061    0.000    0.262    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2487(_prepare_constraint)
    33058    0.259    0.000    0.259    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
   877558    0.255    0.000    0.255    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    25610    0.037    0.000    0.251    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:127(_set_coords)
    46220    0.160    0.000    0.250    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:608(make_cpx_linear_from_exprs)
    64036    0.249    0.000    0.249    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:302(new_edge_key)
    61957    0.027    0.000    0.248    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:307(__rmul__)
        1    0.034    0.034    0.248    0.248 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
  1167411    0.221    0.000    0.238    0.000 {method 'get' of 'dict' objects}
    61958    0.066    0.000    0.221    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:294(times)
    46220    0.134    0.000    0.215    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
    92451    0.078    0.000    0.214    0.000 /anaconda3/envs/link/lib/python3.6/contextlib.py:85(__exit__)
    46220    0.069    0.000    0.212    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:996(_register_one_constraint)
    16307    0.009    0.000    0.210    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
    15242    0.010    0.000    0.207    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
    28308    0.029    0.000    0.203    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
    92440    0.071    0.000    0.202    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:461(_to_linear_operand)
    15241    0.018    0.000    0.198    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/operand.py:49(__eq__)
        3    0.000    0.000    0.182    0.061 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:236(_expand_names)
        3    0.015    0.005    0.182    0.061 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:244(<listcomp>)
    30978    0.173    0.000    0.179    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
    25610    0.159    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
    92451    0.061    0.000    0.175    0.000 /anaconda3/envs/link/lib/python3.6/contextlib.py:157(helper)
    30979    0.036    0.000    0.173    0.000 /Users/fkauker/Documents/code/link/link/solve/nfmp.py:73(<genexpr>)
    61957    0.028    0.000    0.168    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:87(<lambda>)
    66116    0.143    0.000    0.165    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
    46220    0.022    0.000    0.165    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:231(Pylolmat_to_CHBmat)
   123916    0.130    0.000    0.162    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:805(<genexpr>)
    28308    0.050    0.000    0.160    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
    76709    0.115    0.000    0.159    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:910(__init__)
   107684    0.055    0.000    0.155    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1322(iter_terms)
        1    0.000    0.000    0.152    0.152 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:7565(get_values)
        1    0.000    0.000    0.151    0.151 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:121(apply_freeform_two_args)
   108180    0.084    0.000    0.151    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:32(cpx_decode)
   175857    0.149    0.000    0.149    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
    92440    0.071    0.000    0.146    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:1241(get_num)
    46220    0.054    0.000    0.146    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/constr.py:355(__init__)
    46220    0.142    0.000    0.142    0.000 {built-in method cplex._internal.py36_cplex1280.Pylolmat_to_CHBmat}
        3    0.055    0.018    0.142    0.047 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:371(<listcomp>)
    99174    0.100    0.000    0.141    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
    61957    0.035    0.000    0.140    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:59(str_flatten_tuple)
    30978    0.041    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:102(to_linear_expr)
    84924    0.137    0.000    0.137    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:223(floatstr)
    58521    0.027    0.000    0.137    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
    61958    0.068    0.000    0.134    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:607(__init__)
   188952    0.101    0.000    0.132    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
        1    0.052    0.052    0.129    0.129 /Users/fkauker/Documents/code/link/link/solve/util.py:220(match_solution)
    46220    0.048    0.000    0.128    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/constr.py:517(is_trivial)
   538039    0.124    0.000    0.124    0.000 {method 'update' of 'dict' objects}
    92934    0.064    0.000    0.122    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1118(_add_term)
    46220    0.055    0.000    0.121    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:940(__notify_new_model_object)
   128641    0.097    0.000    0.116    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:102(__getitem__)
    46220    0.115    0.000    0.115    0.000 {built-in method cplex._internal.py36_cplex1280.CPXXaddrows}
    28308    0.062    0.000    0.114    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
    92451    0.093    0.000    0.114    0.000 /anaconda3/envs/link/lib/python3.6/contextlib.py:59(__init__)
    66116    0.029    0.000    0.107    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:372(new_node_ok)
    56616    0.094    0.000    0.102    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
    92443    0.065    0.000    0.101    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/__init__.py:389(_apienc)
   107695    0.061    0.000    0.100    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/six.py:586(iteritems)
    95585    0.079    0.000    0.099    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:252(_keep_alive)
    92938    0.069    0.000    0.096    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/xcounter.py:244(update_dict_from_item_value)
   845894    0.095    0.000    0.095    0.000 {built-in method builtins.id}
    46219    0.028    0.000    0.092    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:433(constant_expr)
   128072    0.072    0.000    0.092    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:81(__getitem__)
    49364    0.038    0.000    0.091    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:296(__getitem__)
    28308    0.062    0.000    0.088    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
    28309    0.078    0.000    0.088    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
    61957    0.041    0.000    0.087    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:39(__init__)
        1    0.013    0.013    0.083    0.083 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:91(make_engine_solution)
    66116    0.026    0.000    0.083    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:294(<genexpr>)
    33058    0.060    0.000    0.082    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:370(__getitem__)
    30485    0.036    0.000    0.081    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/aggregator.py:35(_to_expr)
    61956    0.036    0.000    0.080    0.000 {method 'join' of 'str' objects}
    92460    0.042    0.000    0.079    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_list_array_utils.py:89(double_c_array)
        3    0.000    0.000    0.076    0.025 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:508(create_variables)
        3    0.000    0.000    0.076    0.025 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:523(_create_cpx_variables)
        3    0.000    0.000    0.076    0.025 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:906(fast_add_cols)
        3    0.001    0.000    0.076    0.025 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:904(newcols)
    15243    0.011    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:970(clone_if_necessary)
   556223    0.075    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:99(__hash__)
    92440    0.039    0.000    0.075    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:811(getnumrows)
    95670    0.056    0.000    0.074    0.000 /anaconda3/envs/link/lib/python3.6/_collections_abc.py:676(items)
    46220    0.034    0.000    0.073    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/tck.py:205(typecheck_ct_to_add)
        1    0.000    0.000    0.072    0.072 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:7598(getx)
        1    0.000    0.000    0.072    0.072 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:1803(getx)
        1    0.000    0.000    0.072    0.072 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_list_array_utils.py:70(array_to_list)
        1    0.027    0.027    0.072    0.072 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_list_array_utils.py:76(<listcomp>)
    46220    0.055    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/constr.py:220(cplex_num_rhs)
        3    0.010    0.003    0.070    0.023 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:912(<listcomp>)
    33101    0.033    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:291(__iter__)
    29587    0.032    0.000    0.070    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:221(_set_var_value_internal)
   536622    0.066    0.000    0.066    0.000 {method 'items' of 'dict' objects}
    15243    0.031    0.000    0.065    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:988(clone)
    37476    0.029    0.000    0.061    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:153(new_zero_expr)
    66160    0.045    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:283(adj)
   353854    0.058    0.000    0.058    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:45(__init__)
    46917    0.057    0.000    0.057    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:279(__call__)
    16306    0.040    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:387(__getitem__)
    58668    0.039    0.000    0.056    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:257(_geom)
    46220    0.041    0.000    0.055    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/tck.py:309(typecheck_two_in_model)
   240621    0.054    0.000    0.054    0.000 {built-in method _json.encode_basestring_ascii}
    61959    0.038    0.000    0.053    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/tck.py:279(static_validate_num)
    46220    0.035    0.000    0.053    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/utils.py:861(notify_obj_index)
    16349    0.007    0.000    0.052    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:946(<genexpr>)
   374601    0.052    0.000    0.052    0.000 {built-in method builtins.len}
       44    0.005    0.000    0.049    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:27(connected_components)
   354544    0.048    0.000    0.048    0.000 {method 'append' of 'list' objects}
    46220    0.034    0.000    0.047    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/constr.py:153(__init__)
    75174    0.047    0.000    0.047    0.000 {built-in method builtins.hasattr}
   231263    0.047    0.000    0.047    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.046    0.046 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:439(get_value_dict)
        1    0.018    0.018    0.046    0.046 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:456(<dictcomp>)
    92440    0.029    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
    46220    0.045    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:388(_allocate_one_index)
    61957    0.023    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_pycplex.py:3183(__getitem__)
    92442    0.031    0.000    0.045    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/basic.py:459(notify_used)
   185868    0.044    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:61(<genexpr>)
        2    0.003    0.001    0.044    0.022 {built-in method builtins.sum}
        1    0.000    0.000    0.044    0.044 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:801(__len__)
    16349    0.015    0.000    0.044    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/algorithms/components/connected.py:199(_plain_bfs)
   164844    0.043    0.000    0.043    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/filters.py:58(__call__)
    46220    0.017    0.000    0.042    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:235(free_CHBmat)
    30979    0.006    0.000    0.041    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:802(<genexpr>)
        1    0.033    0.033    0.040    0.040 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:107(make_ranges)
        1    0.000    0.000    0.039    0.039 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1527(__add__)
        1    0.000    0.000    0.039    0.039 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1471(plus)
        1    0.000    0.000    0.039    0.039 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1284(add)
        1    0.008    0.008    0.039    0.039 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1267(_add_expr)
        1    0.000    0.000    0.038    0.038 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:133(_conv)
        1    0.000    0.000    0.038    0.038 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:296(convert)
        1    0.021    0.021    0.038    0.038 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:285(_convert_sequence)
    46219    0.021    0.000    0.037    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/utils.py:144(_is_numpy_ndslot)
    92444    0.036    0.000    0.036    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_parameter_classes.py:68(get)
    92440    0.036    0.000    0.036    0.000 {built-in method cplex._internal.py36_cplex1280.CPXXgetnumrows}
    97219    0.035    0.000    0.035    0.000 {method 'copy' of 'dict' objects}
   188945    0.034    0.000    0.034    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:177(__getitem__)
    37476    0.023    0.000    0.033    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:1658(__init__)
   108184    0.033    0.000    0.033    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.032    0.032 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:1894(_compute_quality_metrics)
    46220    0.025    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/tck.py:270(typecheck_in_model)
    62526    0.020    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:51(__iter__)
   322012    0.032    0.000    0.032    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:190(_deepcopy_atomic)
   141540    0.031    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   188952    0.031    0.000    0.031    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
